perf_id,session_id,page_url,ttfb_ms,fcp_ms,lcp_ms,cls_score,fid_ms,dom_load_ms,perf_timestamp
7752f38f-1795-4795-9b52-c9bf2036bb9e,85831e67-7352-4987-87d7-9eb64987a0ea,/market-data,176,483,3429,0.247,110,4978,2026-03-04 18:49:00
34611ea0-fa9f-471e-a86d-8aafe5710d72,459de40d-8ddf-4559-ad9a-88ef5efd5189,/login,200,1249,2469,0.117,125,3263,2026-03-04 10:33:00
a5b2ec82-3c5e-4ffd-a8ce-56c797e4f359,467fcd18-7552-4c96-a4f4-c60c1b0da8bf,/advisor/profile,564,1030,1495,0.139,224,4897,2026-03-13 06:32:00
d3d7104e-5b4e-434f-915d-290f104b0a99,723c7718-fc2f-4bbd-a708-41f09b9fba1e,/clients,464,1095,1369,0.408,32,1988,2026-03-01 23:25:00
4f1ba201-62de-4207-9404-80efefdb2eb6,ce007c7c-4a54-4f08-a793-ef3ef6738e7a,/reports,429,1165,2168,0.041,105,2524,2026-03-04 21:10:00
1a552911-ae04-4369-b406-019a9f96503a,1ffd9b0a-9c81-4f34-bb02-9e5bff188004,/market-data,775,1697,2105,0.372,280,3972,2026-03-02 06:07:00
57fc08f2-64b7-4d59-b01f-ee061e1abd31,7be7128e-894a-4eaa-9862-8622f66db990,/advisor/profile,295,1412,2194,0.193,39,2159,2026-03-01 04:52:00
892f315f-5321-46c2-ad50-f9181a4d04a5,50f685a7-27db-47ba-8601-f7c19627e9eb,/search,765,1277,1907,0.275,35,1156,2026-03-07 23:03:00
eb7cefc9-f55e-4263-9bdf-454725e39af0,efa843cc-426e-48b0-b22e-a054b0d0715d,/reports,332,498,752,0.459,253,1456,2026-03-04 19:51:00
e89f56a5-65d7-499e-8092-f126fb06bef3,f4a7e3a7-1962-4305-b3d4-73c30eac8816,/search,756,1872,2477,0.381,294,3899,2026-03-11 06:06:00
c0e7434a-9863-486b-8718-7ec1460e7bbb,ebca859f-89ec-4865-8dc1-cbb28b94378a,/settings,157,1547,3336,0.342,36,4656,2026-03-02 22:49:00
86d895c4-5852-4944-8545-b3df0ae58394,1cebcb3d-a908-42c6-a9f7-a1df6a9c7e58,/search,645,2072,3438,0.411,178,3487,2026-03-12 00:06:00
7561e91b-834d-4642-87a9-0f27780c19d9,b158cdc6-32f6-4a61-9ba3-66f1dc7a141c,/settings,173,430,1473,0.112,281,1856,2026-03-01 09:40:00
114075ac-51a4-4753-b77e-d71112247be8,467fcd18-7552-4c96-a4f4-c60c1b0da8bf,/search,533,973,3459,0.261,11,4363,2026-03-06 02:01:00
d8973f39-f0ae-470c-aa73-554c0eadaa5d,16f08342-f8dc-4400-be73-c9a36074befb,/accounts,529,1855,2285,0.234,222,1366,2026-03-06 20:49:00
1a648c71-20ea-4501-8a52-bd4fc7b9cce1,61ffa387-fc87-4b62-8437-ad8c75802a56,/market-data,615,1763,2417,0.235,89,1563,2026-03-19 04:01:00
ac2f0f0a-895b-4a2a-96e5-73acc7171d29,00ba029c-9d09-4f50-bc69-65238e0506ad,/reports,660,1964,4759,0.241,71,4886,2026-03-09 15:43:00
c68d9f14-71f2-4230-9380-24f635892bf5,f1c18571-17bd-4b77-b6df-a6d47b2c4743,/login,396,960,1325,0.28,64,557,2026-03-09 10:31:00
85420125-e186-46d7-bbaf-3d8a67a76ae5,42da1b65-7c8f-4226-8bb6-612ac41b0f64,/advisor/profile,343,1563,1824,0.183,190,4313,2026-03-08 18:51:00
7f036a7c-99d6-4427-873c-7cf04c68c480,22aed6c9-fbd4-431a-8476-8edd7e402d12,/reports,65,512,3379,0.097,79,2247,2026-03-22 08:02:00
e9e9f7f4-9f42-4a52-9051-9ee17b9b7326,b0c23887-3c8c-4191-894b-e0aec1caa24c,/dashboard,216,564,2364,0.395,206,3632,2026-03-17 20:11:00
7f0fced5-cd60-4c2e-a461-50f4beefacf2,7562284d-7b37-49e1-b0d2-2f5011b0954e,/search,516,1147,2978,0.01,236,3420,2026-03-16 00:54:00
eba32540-7f90-4942-96c9-b32a52e66f8e,2dbd4160-71dd-403e-8fa4-c977e1e5b196,/settings,684,1026,2233,0.348,82,1232,2026-03-03 19:27:00
e9b4ba86-1969-4096-8fc2-c439a5c0bd65,fe162cd2-b59a-4469-86a2-097e0f086577,/login,168,1100,2521,0.036,255,579,2026-03-14 17:03:00
4c468cf3-6022-4aca-8b6c-1fd5a730bf2b,0c8480e0-9fad-49a4-81aa-31002740df37,/reports,422,617,3474,0.446,90,2810,2026-03-10 06:12:00
633b60a6-c45f-43e6-9a95-6093829351de,2a23d1dd-b0fe-4916-807e-bcc88f4fdc0b,/accounts,761,1091,3830,0.289,157,4938,2026-03-10 00:44:00
24ddf510-4430-4139-986b-211518886169,31b5bc17-8d00-430a-ba97-c97b0034e6f2,/reports,117,668,964,0.456,227,1111,2026-03-13 11:32:00
1c8c1639-6544-4e0d-bd35-ef6f02ab2194,7be7128e-894a-4eaa-9862-8622f66db990,/settings,284,479,1282,0.456,203,4401,2026-03-01 15:20:00
d2f4e3be-4ab3-49b2-8f01-54bf23c5e1e8,2240d522-246d-4195-9d4d-0b319b1c40fd,/reports,781,2007,3796,0.202,135,2393,2026-03-16 13:48:00
c04c5692-f015-4340-a303-f8a207f01782,0ee5f1be-d137-48fc-846b-4eb03394f34d,/dashboard,367,1593,2164,0.163,70,2762,2026-03-15 01:14:00
fd6d91fc-c14a-4f41-ad32-0c307cd3cadc,a2cacd02-88bf-4e3c-abd9-1933486de1bd,/market-data,315,733,2942,0.394,72,3121,2026-03-22 06:26:00
c2056773-157f-436c-99d2-565b97d8772b,1b185cad-348d-4c94-b376-921db9578667,/clients,615,1405,2919,0.068,49,4178,2026-03-21 03:15:00
97b9189e-3d1f-4644-ace6-aec4e8a2d347,762872b6-da0d-44a8-af75-c6b590fa95f9,/settings,150,524,1683,0.383,264,4650,2026-03-22 00:21:00
0ecf7ddc-3d9c-4a07-bb7f-6275c0ea4097,1d6679c1-1e17-490e-a599-d3d4177e4a52,/dashboard,420,1051,1884,0.381,246,1817,2026-03-05 04:21:00
0c6f9675-ff32-44b7-b6ff-aec8b416bc01,a96122b6-db8a-4d8d-83ea-fecb34354dde,/reports,442,580,1408,0.218,199,2795,2026-03-10 16:46:00
76b8f2d8-a419-47a8-aea7-c4c537be619a,cb903034-568c-4e44-85a8-bbdf81500d88,/settings,523,1582,2360,0.032,62,723,2026-03-19 00:49:00
ea1e330b-2473-4ef8-a621-a235a56f405e,51ab0682-ed49-46a1-b269-42209282864c,/settings,112,1236,3335,0.192,144,4437,2026-03-20 15:13:00
7de6ef1e-e294-4145-986e-1e1aa3176963,6f4f8c31-d669-4a1f-83ba-015bf079e352,/dashboard,285,1370,4292,0.108,259,3105,2026-03-23 16:41:00
f7e05823-583d-42d1-a263-2b71516599f5,170a9310-a02d-4826-bf6a-b3cebb4c4900,/reports,592,724,1684,0.411,164,4622,2026-03-14 02:14:00
38e793ef-d1c7-4b5f-a59f-237dfd5dff8b,00ba029c-9d09-4f50-bc69-65238e0506ad,/dashboard,520,1995,2936,0.081,98,3222,2026-03-14 20:45:00
c765e81c-65f7-4b25-87e6-c466c8130ee1,fe162cd2-b59a-4469-86a2-097e0f086577,/search,453,1634,3483,0.093,274,2959,2026-03-12 01:49:00
6aef6595-a704-4913-a92d-010b665701c5,43946619-9ea7-4471-8741-34aa4d14eb52,/dashboard,476,1453,2679,0.223,203,2194,2026-03-02 22:28:00
908d81fd-6456-4f82-8bf7-584d43da8678,efa843cc-426e-48b0-b22e-a054b0d0715d,/advisor/profile,119,641,2226,0.483,215,4398,2026-03-07 03:30:00
00c84432-4960-45c3-b643-079ca3020d8e,ac833022-8d1c-4cb9-8c4f-8ecb0d3ba873,/accounts,191,1024,3696,0.447,230,4628,2026-03-18 19:44:00
c0f44a49-c870-465a-a8e8-41759e0a05be,ebd6c883-95d4-44f5-b689-e8013c110018,/dashboard,103,1035,3986,0.399,274,4787,2026-03-21 06:38:00
d00ff7a3-0f25-4e6e-a6d6-2760d5c40913,e35fc007-4805-41a3-b20c-d39b192ab1a8,/settings,745,1323,2245,0.39,130,2627,2026-03-17 18:37:00
d18c0839-c39f-4c6e-ae9c-9135e4c4bbbf,2e33b066-9aad-4fcc-b7ef-352813720f22,/portfolios,76,1250,3923,0.237,224,1186,2026-03-01 06:22:00
71343353-b712-45c9-85e8-94597547c69a,9a233036-2c30-4143-8725-781f4ee02fb0,/dashboard,510,1488,2742,0.157,174,3870,2026-03-14 23:38:00
ed8e95e2-a40c-46c9-9360-8d4892c75a14,11366e4d-35c3-4a76-832e-fde8adb3ab41,/search,535,1659,4297,0.355,186,2586,2026-03-20 05:03:00
a38e6e33-9c32-4377-85d5-63e895e9c25a,548cd718-72c7-48a9-b6e1-497c71e58dab,/advisor/profile,128,1429,1742,0.13,102,4406,2026-03-07 18:27:00
8ac0802e-f2b9-4d49-9841-cd3d4b4ea8d1,b2cdeee0-5ae5-4350-90ea-dd14fb417f63,/accounts,462,828,2893,0.09,100,1937,2026-03-09 23:55:00
c028ead8-322c-4281-bd33-ca429344e8f4,11366e4d-35c3-4a76-832e-fde8adb3ab41,/settings,155,472,979,0.326,260,3989,2026-03-07 06:30:00
9ef1aa86-1f34-4319-a46d-74d1b484f453,e35fc007-4805-41a3-b20c-d39b192ab1a8,/reports,159,1125,1998,0.079,288,3547,2026-03-06 03:31:00
fe373f47-f482-4632-8a16-b51063563a4f,2dbd4160-71dd-403e-8fa4-c977e1e5b196,/advisor/profile,324,1555,3410,0.116,201,1939,2026-03-05 20:18:00
486b89ac-f861-47a9-a18b-805a6d3ea659,efa843cc-426e-48b0-b22e-a054b0d0715d,/market-data,485,1769,2001,0.428,101,2033,2026-03-05 10:53:00
86ed5486-008f-49b7-9ed3-672e06678bc0,d8692996-9f48-44a3-a709-ef632402afef,/dashboard,234,1180,3709,0.048,146,2010,2026-03-02 06:57:00
580b709f-ea04-4241-a476-e2d3d512682d,1a463f50-b7ec-4b69-be2f-1035b86952a6,/advisor/profile,557,815,1263,0.013,46,4191,2026-03-17 23:17:00
64156e8c-17d1-4439-b9ad-6ce9cb56493b,e7000810-ab75-45e8-80c4-a43492755466,/accounts,69,611,1140,0.223,30,3305,2026-03-20 19:56:00
0923cd46-524a-469c-9dae-84884f148671,efa843cc-426e-48b0-b22e-a054b0d0715d,/portfolios,348,1642,2654,0.207,244,2003,2026-03-01 11:02:00
24b7d23c-0edb-446c-8f21-7e57ed3a36be,f87bd80b-375a-4aec-a62f-3f364e53c2ed,/clients,336,1207,3772,0.432,235,1809,2026-03-11 19:58:00
b119a9f3-a43c-4356-b6e5-d334699c95e0,15fc2e6e-cb58-4caa-82f3-c8b8dc85e0a1,/dashboard,504,1491,2680,0.27,298,766,2026-03-12 21:50:00
49fed99f-43e6-4fb3-bd88-d8ee9eab217b,d5629059-efe7-4271-8144-0ec042c8bdc8,/settings,382,1014,1463,0.308,291,3162,2026-03-17 23:48:00
f7309e2b-a3d0-4fd7-8441-c88c842b55e3,f87bd80b-375a-4aec-a62f-3f364e53c2ed,/portfolios,668,1216,3892,0.231,90,4540,2026-03-05 15:44:00
14f250d6-29bd-4982-be67-f05c2a319a61,e9088695-e794-423a-bbeb-03124025f000,/login,139,566,3111,0.111,34,2945,2026-03-08 16:34:00
2936df3e-86a5-4d75-9af5-c2224c98effd,20a52213-c8b2-4ac9-8226-6b7bb9d69520,/login,178,1159,3078,0.323,97,4216,2026-03-19 07:03:00
10eeaf17-51ed-4601-9dbc-96cf07ab09cd,fa4e4524-108e-4277-a7ab-bb54c440c5b6,/market-data,709,1431,3088,0.245,201,691,2026-03-08 02:35:00
f98c7bf5-a9a6-4576-95cf-0dc3018bf9c9,b443ed71-d378-4103-9c81-ac8c6b333a10,/reports,50,1185,3621,0.408,224,4556,2026-03-20 07:46:00
1232571a-b3d8-4d10-b2b4-c09a161a2216,b52e236d-db1a-49fb-8860-f609c932afab,/advisor/profile,472,616,1510,0.005,62,1907,2026-03-16 12:48:00
a83f617c-49d0-4a4d-bd2e-cce051ea2fdd,9a233036-2c30-4143-8725-781f4ee02fb0,/reports,240,499,2220,0.441,131,766,2026-03-02 23:10:00
c3a60f1a-840b-4eab-af88-c71020ac8b21,b0c23887-3c8c-4191-894b-e0aec1caa24c,/accounts,605,1877,2218,0.087,90,3354,2026-03-12 22:16:00
4f00e169-6029-4b0a-b02a-4698dce3c0d6,ab48fce5-7b63-4c0a-9943-6f79c994c95b,/accounts,261,715,941,0.179,30,1761,2026-03-09 05:15:00
8853c44f-a4a8-4618-8ae1-3b357f5b3f05,debc4be7-17d2-4e1d-be95-101641efe3d6,/clients,717,1495,3104,0.309,125,3265,2026-03-16 23:57:00
a8401816-e16a-4056-b440-14b3ea6fffe8,f87bd80b-375a-4aec-a62f-3f364e53c2ed,/login,785,2283,2619,0.29,293,2833,2026-03-13 02:21:00
5aa60c6a-3cfd-44db-b71d-59f58ddc6d3f,9580ec81-92c1-4c9a-83e6-0883c4490514,/reports,248,850,1839,0.425,211,1837,2026-03-09 21:39:00
bbd20aa0-8eae-4f35-9e68-9a8e13f182d9,723c7718-fc2f-4bbd-a708-41f09b9fba1e,/market-data,57,1257,1566,0.373,285,2388,2026-03-19 04:08:00
e2777c5c-6882-4827-909e-5545d87efce6,9580ec81-92c1-4c9a-83e6-0883c4490514,/market-data,325,978,1548,0.029,180,3717,2026-03-06 05:08:00
aca2796e-726e-402f-ae20-7426ce433f85,43946619-9ea7-4471-8741-34aa4d14eb52,/dashboard,676,2007,4725,0.059,134,4566,2026-03-14 08:58:00
0e98c3e5-5379-4ea2-accc-747807a08309,1ffd9b0a-9c81-4f34-bb02-9e5bff188004,/market-data,127,1212,3295,0.186,91,1037,2026-03-18 03:12:00
a3955cc3-107d-44e5-ae28-1f59447a7b76,1a0c638d-9113-471e-833f-5e68a32ff3fd,/clients,236,1555,2853,0.283,239,3300,2026-03-01 15:24:00
2e8fd27c-d938-462a-b2a2-bc4fdf06c6cd,f1c18571-17bd-4b77-b6df-a6d47b2c4743,/clients,185,655,2475,0.351,61,4445,2026-03-05 04:37:00
f16a8e92-9976-4339-80e5-fc9525170ec7,1a463f50-b7ec-4b69-be2f-1035b86952a6,/reports,789,1709,2433,0.237,87,4667,2026-03-16 21:14:00
6f7018fe-d4cc-4fe6-9da3-6c64c9024a91,ab2dd25d-f943-40ce-b9aa-fb5d2fd9cdf2,/dashboard,442,752,1533,0.445,227,1486,2026-03-18 00:16:00
2eaa2f6d-bffe-46e1-93d1-cbe94af27e4c,591f05b7-1dc0-4de1-9460-5635174a7a59,/market-data,284,438,656,0.079,282,2700,2026-03-20 03:51:00
5f0a7800-9cdb-4709-bd3c-a07867b280a7,8f9f0753-b4f1-4087-bf75-e5250362528a,/portfolios,190,843,1293,0.353,42,3398,2026-03-14 10:55:00
2395528d-3a77-437a-adb0-05604cb4df1b,9bee0694-76df-49d1-8a78-90334c21164c,/clients,389,1215,1455,0.135,81,1322,2026-03-10 19:55:00
551bcc44-34a3-4cbd-a011-027c8ad59205,7ef22d10-9cdd-4ca6-9786-e719a4900f93,/search,293,1757,2159,0.243,246,1644,2026-03-05 11:19:00
d3c8206f-337d-4e70-8b67-23f518f5550e,ebd6c883-95d4-44f5-b689-e8013c110018,/reports,669,1028,2761,0.43,88,1265,2026-03-12 03:29:00
c4f9a2fd-e401-4700-b2a9-142ef4748bb8,42da1b65-7c8f-4226-8bb6-612ac41b0f64,/settings,291,911,3684,0.35,286,1396,2026-03-22 09:34:00
9a58ae46-5504-41e3-9b15-d1df28620b71,04409b3b-96c9-4e55-98d8-8387664cf914,/search,57,776,3199,0.021,262,3631,2026-03-08 16:47:00
43beed62-9316-4c02-b2ce-c733b53dc269,f4a7e3a7-1962-4305-b3d4-73c30eac8816,/advisor/profile,290,738,3350,0.215,58,3432,2026-03-09 11:13:00
4827781c-fc76-422e-ba78-a830c281ee6f,7562284d-7b37-49e1-b0d2-2f5011b0954e,/reports,398,1454,3877,0.48,150,969,2026-03-03 10:10:00
15af2f43-6e91-46b1-ba0a-913c36350469,2bc51f37-8e02-43a6-8e11-151d928e3bfa,/advisor/profile,701,1832,3503,0.265,287,1907,2026-03-23 04:21:00
b0e852af-1026-4e4f-9eb7-8dd48ccf22d8,aaadec20-d274-4102-995b-04167d375b13,/portfolios,497,1575,2327,0.009,270,2680,2026-03-14 16:44:00
64cd094d-d531-4199-a6df-d712c32e7d46,61ffa387-fc87-4b62-8437-ad8c75802a56,/portfolios,178,1626,4220,0.181,120,3112,2026-03-17 23:30:00
d81a5901-24fe-433f-ad75-254120fd8e69,15fc2e6e-cb58-4caa-82f3-c8b8dc85e0a1,/portfolios,649,1551,2442,0.086,189,570,2026-03-16 22:05:00
c4fe9ee9-5749-4c33-95f9-22cf47b46399,1cebcb3d-a908-42c6-a9f7-a1df6a9c7e58,/login,237,1059,3977,0.084,163,4163,2026-03-05 12:34:00
323c9554-ac57-4ee6-98e2-cdba6e90f32d,5cd15f73-5c5e-49db-be2a-9b82fe835f57,/reports,471,957,3569,0.44,16,1242,2026-03-08 08:35:00
eae11b24-bf0a-4bce-a0a6-882440024d02,82d6f4a2-d514-4916-bd8d-e7ce071410f9,/reports,216,819,2139,0.285,99,593,2026-03-08 05:50:00
b3af9a4e-914a-40d2-b9f0-810735b12415,42154bd2-43dd-4eb4-99b9-7f910186b8f3,/portfolios,769,2210,4120,0.416,237,825,2026-03-01 13:38:00
3d611361-8863-437c-982d-13af94c3a75e,acc29e47-87b6-4dcf-a895-55e59c6513ab,/dashboard,458,558,1832,0.481,194,4025,2026-03-06 17:26:00
afa92186-b851-446d-b275-83acf4cfbd40,47fade07-a38f-40b4-8ea8-1f62aae95678,/dashboard,118,1195,2562,0.009,128,1113,2026-03-09 06:11:00
57461502-94fc-499b-ae60-85ad4d729872,6ab64eb0-c74e-4440-86bf-11a434228f1d,/settings,136,1413,2512,0.382,285,1955,2026-03-03 03:47:00
89794018-7626-4b72-8f87-4a975fcc2023,82d6f4a2-d514-4916-bd8d-e7ce071410f9,/market-data,355,1404,1987,0.111,12,883,2026-03-06 17:10:00
73e9674d-4824-4dbe-8279-7669ca8eb693,67bb64d0-34de-4dfc-8f15-db52a373b62c,/dashboard,591,985,3074,0.16,153,3778,2026-03-18 21:01:00
6fe39592-b8a4-48a3-8439-45785043ea57,40c0041a-1949-4b78-96fe-1296ba18ca44,/login,751,1707,2131,0.435,210,2805,2026-03-05 17:59:00
3429e000-240e-4226-be85-2790cd0c8786,30499291-035e-4e3e-96d3-25de9784e0eb,/market-data,588,1412,1654,0.163,247,1921,2026-03-10 07:45:00
dfd63308-4d43-4abb-8c4b-ddd8f0d63e87,1a463f50-b7ec-4b69-be2f-1035b86952a6,/portfolios,483,767,2788,0.429,66,2184,2026-03-09 12:17:00
b07c8a7d-9fa1-4d09-8856-23fd200a8bc2,1a0c638d-9113-471e-833f-5e68a32ff3fd,/market-data,470,804,1054,0.129,57,4065,2026-03-09 10:50:00
9180fc28-b644-4d87-a522-db76bc5ebda4,4d7f963b-dddc-4b66-9098-2be2bccbc496,/reports,254,557,2350,0.45,157,1452,2026-03-13 18:08:00
7fa0079b-b2c1-4235-9812-4b9072585f6d,ce007c7c-4a54-4f08-a793-ef3ef6738e7a,/login,232,1282,3406,0.262,254,3942,2026-03-09 09:29:00
bdbc0287-8e2e-428e-9065-ff48e543c19c,42afac57-5b88-4cd2-8789-0d8b550ad1fa,/reports,759,1285,2513,0.09,33,2772,2026-03-02 08:27:00
a1a8d71b-3fc2-40ff-a2dc-1f2e1009a451,acc29e47-87b6-4dcf-a895-55e59c6513ab,/clients,121,1190,2732,0.256,235,661,2026-03-19 06:51:00
99f36223-e19d-4008-bef7-b0ec335251e8,74353076-336a-4e84-b436-99fb89d45dd5,/accounts,556,1925,4646,0.086,103,837,2026-03-04 16:53:00
e66b9832-e4a5-4da3-8e68-cdaa258e778a,30769753-8503-4f97-86ad-f56ed42bd9c3,/reports,623,1171,3194,0.386,49,4564,2026-03-08 04:18:00
d2cc0cf5-77cb-49ba-afbd-3047474b8d09,61ffa387-fc87-4b62-8437-ad8c75802a56,/settings,325,1132,3086,0.398,266,3684,2026-03-08 04:14:00
7673f40e-2d5b-417d-92ac-8d8d1b8276fc,1e517f21-78b3-4bf5-8c24-17e37126e186,/reports,633,755,1632,0.386,199,2346,2026-03-11 21:28:00
9e92a19d-a4ff-47e8-a1e5-5086468cb14f,84ce999a-d1fe-4f07-ac01-5a35b8cb8744,/dashboard,190,1146,3637,0.14,249,1916,2026-03-17 03:53:00
efefa997-405f-4d73-a359-3afac3ea89f2,5c956d29-bc8c-423c-a13c-6513f2d3e20c,/dashboard,494,1139,1597,0.49,11,3276,2026-03-09 10:33:00
1eba1b4c-f662-44e2-ad4c-b81fde7654e6,04409b3b-96c9-4e55-98d8-8387664cf914,/reports,395,1776,3257,0.087,210,2781,2026-03-10 16:32:00
f153ce14-8332-4c80-a182-23551c830328,ea3c987c-123e-418a-83b5-4b5253c41239,/market-data,654,1989,2254,0.391,254,4871,2026-03-11 00:20:00
1f136165-cc1e-40c5-9ac0-811a2b3e2140,30769753-8503-4f97-86ad-f56ed42bd9c3,/search,738,1713,2117,0.423,220,1268,2026-03-04 07:16:00
327978eb-6f3c-47a5-99f7-016321300bbd,fed59992-4274-4a52-ae89-922c73721dbb,/reports,516,1650,3990,0.106,36,3745,2026-03-13 12:14:00
020ea6f5-f573-40c8-b89a-1cfa2f91a286,4d7f963b-dddc-4b66-9098-2be2bccbc496,/login,605,1629,4498,0.128,222,4328,2026-03-17 00:05:00
7b1444dc-c8af-4148-af7d-50fd338c6de9,8913b7c9-517c-4529-bb74-82b8d438d01d,/clients,447,1025,2880,0.184,162,1213,2026-03-06 14:43:00
418d5966-c6b5-49c8-aa07-e72b22f70f9b,ea3c987c-123e-418a-83b5-4b5253c41239,/dashboard,579,1926,4465,0.075,253,1867,2026-03-23 03:23:00
64493754-99e5-48a5-974e-b00c799981cf,15510eb6-1b38-42b8-a709-b3c3dfec3cba,/search,579,1309,2879,0.325,297,3654,2026-03-05 16:00:00
f9a101f9-f001-4c83-9b53-28bdafb95be3,2bfa269c-4782-48a4-9ccd-912f56e20e64,/login,291,1135,3022,0.017,28,2366,2026-03-01 20:18:00
23639d1c-5a77-4d94-b583-a7ba9dea27b7,d8503f4a-b53c-4e47-8f63-b2541f8e133c,/accounts,323,1293,3918,0.106,212,4457,2026-03-11 13:28:00
9f5f9d3b-4fcd-463c-abea-de73a4d05381,7a3e9e9b-8c49-4fec-bf9d-13ea351eded9,/clients,266,411,2268,0.274,79,1999,2026-03-19 18:42:00
749ca7dc-d90c-4d42-a231-5b2cfe4d925a,1a0c638d-9113-471e-833f-5e68a32ff3fd,/reports,470,1543,4096,0.388,18,4693,2026-03-08 19:26:00
4d832c1e-bd82-43ba-892f-9d59609f2c61,0a1bf1e4-d832-4f44-acfd-810d831d2f81,/accounts,712,1850,3814,0.251,178,882,2026-03-20 06:32:00
84fdfb3f-0081-4616-9436-4ffabf632d27,fa4e4524-108e-4277-a7ab-bb54c440c5b6,/reports,260,1532,3430,0.34,96,4719,2026-03-17 12:30:00
6290bf8c-ed87-4c7a-9c97-cc3484fa7c82,d0610937-e84f-4e2e-baaf-c219e6ebdc56,/settings,543,1461,1759,0.399,175,679,2026-03-22 11:48:00
b9c3971f-2efd-4f5b-8984-7a0549f3fd07,ebd6c883-95d4-44f5-b689-e8013c110018,/search,191,575,1258,0.029,297,3961,2026-03-13 21:36:00
1da44368-84d0-4a34-93b6-517749b94a4a,ebc3ed93-97bd-4487-965f-9962d53d8383,/login,461,1959,3972,0.195,105,1001,2026-03-04 07:34:00
82d76396-5b11-4250-8371-3725d832832f,30499291-035e-4e3e-96d3-25de9784e0eb,/search,216,1499,4468,0.096,100,4669,2026-03-03 23:25:00
51f014e7-35ad-45c3-a829-ee5e42b9b9d6,de5e59c5-1223-433c-991b-ade96c9cf1ed,/clients,630,1828,2682,0.281,224,3144,2026-03-04 10:43:00
55aa9d40-02ca-45cd-b487-2993b1b1c9a8,b7c4e082-af59-42f1-ad58-1f5aa41adb5c,/dashboard,288,1337,1907,0.267,167,2649,2026-03-09 16:49:00
5a5e6624-8f1a-4af4-a937-f3b614f436e3,ebc3ed93-97bd-4487-965f-9962d53d8383,/accounts,651,1348,2194,0.359,284,2420,2026-03-08 07:25:00
a75430e4-0198-4e45-8e2c-cec4b1c3c025,703428b1-1a27-414d-97a1-8a785470d9b2,/market-data,293,1062,2500,0.346,67,2812,2026-03-04 17:43:00
28d9015e-8d54-445e-b3cd-8064c366f289,20a52213-c8b2-4ac9-8226-6b7bb9d69520,/dashboard,629,1979,3893,0.497,101,1020,2026-03-16 07:49:00
0d7b9134-91e9-445c-b074-2b63d01b2e47,459de40d-8ddf-4559-ad9a-88ef5efd5189,/settings,601,1600,2577,0.129,281,1830,2026-03-15 12:52:00
7c1c4e58-290b-46aa-8734-3a048c594729,ce007c7c-4a54-4f08-a793-ef3ef6738e7a,/accounts,624,1773,3111,0.406,85,1117,2026-03-12 14:14:00
2e6acfdb-cdd7-4386-8bef-faf740804352,7a3e9e9b-8c49-4fec-bf9d-13ea351eded9,/advisor/profile,601,929,2825,0.43,12,3665,2026-03-20 21:46:00
552bd7f0-e6dd-45cb-970a-1de39cbfe53c,38995595-2a75-4f08-8823-fa2ffb5eb05a,/clients,327,1785,2893,0.172,280,924,2026-03-17 01:41:00
17c36d04-7c5e-4734-8590-2d37f44e07ab,6f4f8c31-d669-4a1f-83ba-015bf079e352,/portfolios,716,1333,3912,0.451,271,1263,2026-03-05 09:24:00
77261272-4859-4c18-bb66-7c1912b3b55f,1da1a59b-429d-4ab9-bac1-ec7ce83b4630,/search,254,1273,1662,0.027,89,3877,2026-03-15 00:00:00
5db6d106-cc98-4542-ba9e-357108bcfdb2,ebc3ed93-97bd-4487-965f-9962d53d8383,/advisor/profile,506,704,1737,0.315,26,4740,2026-03-13 17:02:00
4d663797-6092-4b9a-82f7-df1b73c0edac,467fcd18-7552-4c96-a4f4-c60c1b0da8bf,/portfolios,213,1136,1951,0.3,222,1924,2026-03-03 19:29:00
a58e789f-e8ac-4ff1-b0be-db2e3c351cfc,2bfa269c-4782-48a4-9ccd-912f56e20e64,/dashboard,356,1534,3070,0.33,19,4249,2026-03-13 15:53:00
197a18dc-1d54-4e1b-9a74-ed0e513e7179,9502c00b-1b3c-4656-9a7f-882efa52ad4a,/market-data,569,2020,4593,0.092,249,2757,2026-03-07 06:33:00
83f7b68f-2690-4897-86b0-17e94a73fdd5,1a463f50-b7ec-4b69-be2f-1035b86952a6,/market-data,479,1684,1892,0.343,207,1402,2026-03-04 18:04:00
4fb2ce3d-7722-48f6-85a3-7d3819fa7c3f,de83659e-0088-47c7-b707-97f143af1d21,/dashboard,533,1464,3269,0.279,281,1593,2026-03-08 07:51:00
f0c4759e-5fa4-4a98-804b-4bd712968155,e35fc007-4805-41a3-b20c-d39b192ab1a8,/portfolios,689,1034,3102,0.497,225,2094,2026-03-01 17:15:00
27a43fb5-b65e-47e4-88c7-44e4eb512705,50f685a7-27db-47ba-8601-f7c19627e9eb,/login,325,872,2407,0.315,104,2573,2026-03-12 06:17:00
8075eb4d-095c-47ea-80e5-6b4b977df023,6e16129c-8ae2-4796-be4e-35e2322de18d,/portfolios,746,1838,2062,0.005,161,1668,2026-03-15 06:33:00
a94e4b95-b213-4d42-8b5d-986b98ae0020,c0a345d3-4b6f-4137-bdb3-f39e45ef829d,/market-data,723,1588,2668,0.009,56,1779,2026-03-13 17:10:00
b6d997bb-41ff-4916-9c55-df60c7ed78d9,598a199f-9494-4297-b52a-15801d9c2405,/advisor/profile,422,1031,1267,0.455,241,3818,2026-03-10 12:29:00
